pzn;categories;enabled;family;parent;groups;X_SELL-groups;X_SELL-products;X_SELL-product_models;UPSELL-groups;UPSELL-products;UPSELL-product_models;SUBSTITUTION-groups;SUBSTITUTION-products;SUBSTITUTION-product_models;PACK-groups;PACK-products;PACK-product_models;setzugehoerigkeit-groups;setzugehoerigkeit-products;setzugehoerigkeit-product_models;ean_gtin
16389589;all_articles,fusspflegeprodukte0blasenpflaster0ferse,fusspflegeprodukte0blasenpflaster0weitere,verbandsmaterial0pflaster0hydrokolloid,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;04063591202563
16502494;all_articles,bekannt0aus0dem0tv,harnwegsinfekte,workflow_datenpflege_lmiv_angaben,zink;1;abda_artikel;3351380100;;;;;;;;;;;;;;;;;04029125108831
16666652;all_articles,mund0und0zaehne0kinderzahnpflege0zahnbuerstenhalter;1;abda_artikel;;;;;;;;;;;;;;;;;;04250107603482
16851154;all_articles,braun0nasensauger,kind0und0familie0baby0und0kind0kinderapotheke0schnupfen0ohrenschmerzen0nasensauger;1;abda_artikel;;;;;;;;;;;;;;;;;;04022167110206
16851208;all_articles,seo0fieberthermometer0stirn;1;abda_artikel;;;;;;;;;;;;;;;;;;04022167130020
16851220;all_articles,augen0nase0ohren0nase0weitere0produkte0fuer0die0nase,braun0nasensauger,kind0und0familie0baby0und0kind0kinderapotheke0erkaeltung,kind0und0familie0baby0und0kind0kinderapotheke0schnupfen0ohrenschmerzen0nasensauger,kind0und0familie0baby0und0kind0speziell0fuer0kinder;1;abda_artikel;;;;;;;;;;;;;;;;;;04022167050120
16851237;all_articles,geschenkideen0luftbefeuchter,kind0und0familie0baby0und0kind0kinderapotheke0husten0und0halsschmerzen;1;abda_artikel;;;;;;;;;;;;;;;;;;04022167256546
16851243;all_articles,wick,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;04022167156549
16872328;all_articles,kind0und0familie0vaginalinfektion0und0intimpflege0scheidenentzuendung0prophylaxe,magen0und0darm0darmsanierung0probiotika,nahrungsergaenzung050,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;08719324306775
16881416;all_articles,diaet0shakes0laktosefrei,eiweissshakes0low0carb;1;abda_artikel;;;;;;;;;;;;;;;;;;04250752203686
16924982;all_articles,diaet0shakes0laktosefrei,eiweissshakes0low0carb,sport0sportlernahrung0molke0drink;1;abda_artikel;;;;;;;;;;;;;;;;;;04250752203785
16955244;all_articles,gesichtspflege0gesichtspflege0hauttyp0empfindliche0haut,gesichtspflege0gesichtspflege0hauttyp0trockene0haut;1;abda_artikel;3352106600;;;;;;;;;;;;;;;;;07611456304029
17164355;all_articles,ardo0medical0multi0mam,kind0und0familie0mamagesundheit0stillzeit0brustwarzensalbe;1;abda_artikel;3351402000;;;;;;;;;;;;;;;;;08714207000306
17235641;all_articles,diaet0shakes0laktosefrei,eiweissshakes0low0carb;1;abda_artikel;;;;;;;;;;;;;;;;;;04250752203884
17262939;all_articles,gesichtspflege0lippenpflege0lippenpflegestift;1;abda_artikel;;;;;;;;;;;;;;;;;;04011140215076
17262945;Gesichtspflege0lippenpflege0mit0farbe,all_articles;1;abda_artikel;;;;;;;;;;;;;;;;;;04011140215083
17313387;all_articles,bekannt0aus0dem0tv,hansaplast0wundreinigung,hauterkrankungen0wundheilung0wundspray;1;abda_artikel;;;;;;;;;;;;;;;;;;04005800197277
17367733;all_articles,magen0und0darm0bitterstoffe0bittertropfen,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;"4150173677335 "
17367762;all_articles,magen0und0darm0bitterstoffe0bittertropfen,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;"4150173677625 "
17436256;all_articles,haus0reiseapotheke0nuetzliche0reisebegleiter,kompressionstherapie,workflow_datenpflege_bild_72_dpi,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;04028393903285
17469178;all_articles,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_bild_72_dpi,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;09017587400971
17506241;all_articles,koerperpflege0haarentfernung,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;05060201410119
17506258;all_articles,koerperpflege0haarentfernung,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;05060201410096
17506264;all_articles,koerperpflege0haarentfernung,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;05060201410089
17506270;all_articles,koerperpflege0haarentfernung,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;05060201410102
17506287;all_articles,koerperpflege0haarentfernung,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;05060201410126
17506293;all_articles,koerperpflege0haarentfernung,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;05060201410218
17506301;all_articles,koerperpflege0haarentfernung,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;05060201410201
17510923;all_articles,amazon0pay0blacklist,wellness0cbd0creme0cbd0einreibung,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;04270001631121
17510946;all_articles,amazon0pay0blacklist,wellness0cbd0creme0cbd0einreibung,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;04270001631114
17513117;all_articles,gesichtspflege0gesichtspflege0hauttyp0unreine0haut,gesichtspflege0gesichtsreinigung0reinigungsgel;1;abda_artikel;;;;;;;;;;;;;;;;;;03701129803400
81901446;all_articles,eisen,shop0sparsets;1;sparset;;;;;;;;;;;;;08800993;;;;;4251318809267
81901452;all_articles,eisen,shop0sparsets;1;sparset;;;;;;;;;;;;;10399670;;;;;4251318809274
16886201;all_articles,magen0und0darm0weitere;1;abda_artikel;3351278200;;;;;;;;;;;;;;;;;09120018672325
16886224;abnhemen0und0diaet0fasten0und0entgiften0darmreinigung,all_articles,magen0und0darm0weitere;1;abda_artikel;3351278200;;;;;;;;;;;;;;;;;09120018671892
16886253;all_articles,magen0und0darm0weitere,workflow_datenpflege_text_anfordern;1;abda_artikel;3351280800;;;;;;;;;;;;;;;;;09120018671861
16886276;abnhemen0und0diaet0fasten0und0entgiften0darmreinigung,all_articles,magen0und0darm0weitere;1;abda_artikel;3351280800;;;;;;;;;;;;;;;;;09120018671878
16886282;all_articles,magen0und0darm0reizdarm0medikamente,workflow_datenpflege_text_anfordern;1;abda_artikel;3351285400;;;;;;;;;;;;;;;;;09120018671922
16886299;all_articles,magen0und0darm0reizdarm0medikamente,workflow_datenpflege_text_anfordern;1;abda_artikel;3351285400;;;;;;;;;;;;;;;;;09120018672509
16886307;all_articles,magen0und0darm0reizdarm0medikamente;1;abda_artikel;3351285400;;;;;;;;;;;;;;;;;09120018671939
16886313;all_articles,magen0und0darm0weitere;1;abda_artikel;3351285300;;;;;;;;;;;;;;;;;09120018671908
16886336;all_articles,magen0und0darm0weitere,workflow_datenpflege_text_anfordern;1;abda_artikel;3351285300;;;;;;;;;;;;;;;;;09120018671915
17378547;all_articles,gesichtspflege0gesichtsmaske0dermasel0maske;1;abda_artikel;3351278900;;;;;;;;;;;;;;;;;04013891805254
17418092;aliva_katalog,all_articles,themenwelten0gesunde0ernaehrung0mikronaehrstoffe0im0gleichgewicht,vitamin0b0komplex,vitamin_spray,workflow_datenpflege_lmiv_angaben;1;abda_artikel;3351285200;;;;;;;;;;;;;;;;;04016369600047
17443121;all_articles,nerven0und0wohlbefinden0melatonin,nerven0und0wohlbefinden0schlafstoerungen0einschlafstoerungen,themenwelten0raus0aus0dem0stimmungstief0melatonin0einschlafen0unterstuetzen;1;abda_artikel;3351284100;;;;;;;;;;;;;;;;;04024075597698
17531612;all_articles,vitamin0c,workflow_datenpflege_lmiv_angaben,workflow_datenpflege_text_anfordern,zink;1;abda_artikel;3351163500;;;;;;;;;;;;;;;;;04250752204034
17531629;all_articles,magnesium,workflow_datenpflege_lmiv_angaben,workflow_datenpflege_text_anfordern;1;abda_artikel;3343119000;;;;;;;;;;;;;;;;;04250752204027
16624033;aderma0epitheliale,all_articles,hauterkrankungen0narbenpflege0narbensalbe,hauterkrankungen0wundheilung0wundcreme;1;abda_artikel;;;;;;;;;;;;;;;;;;00382770209440
16665167;all_articles,hauterkrankungen0schuppenflechte0creme;1;abda_artikel;;;;;;;;;;;;;;;;;;03282770141979
16665173;all_articles,hauterkrankungen0schuppenflechte0creme;1;abda_artikel;;;;;;;;;;;;;;;;;;03282770144291
16665196;all_articles,hauterkrankungen0schuppenflechte0creme;1;abda_artikel;;;;;;;;;;;;;;;;;;03282770141962
17263206;all_articles,boerlind0markenshop0natu0collgen,gesichtspflege0lippenpflege0lippenbalsam;1;abda_artikel;;;;;;;;;;;;;;;;;;04011061226809
17263212;all_articles,boerlind0markenshop0natu0collgen,gesichtspflege0gesichtspflege0hauttyp0reife0haut,gesichtspflege0gesichtsserum;1;abda_artikel;;;;;;;;;;;;;;;;;;04011061226816
17363480;all_articles,duschen0baden;1;abda_artikel;;;;;;;;;;;;;;;;;;04013891815628
17363497;all_articles,duschen0baden;1;abda_artikel;;;;;;;;;;;;;;;;;;04013891815635
17386297;adventskalender,all_articles,geschenkideen0kleine0geschenke0fuer0frauen,geschenkideen0kleine0geschenke0fuer0kinder,geschenkideen0kleine0geschenke0fuer0maenner,kind0und0familie0haushalt0bonbons,workflow_datenpflege_bild_72_dpi,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;04030300572156
17386305;adventskalender,all_articles,geschenkideen0geschenke0fuer0oma,geschenkideen0geschenke0fuer0opa,geschenkideen0kleine0geschenke0fuer0frauen,geschenkideen0kleine0geschenke0fuer0kinder,geschenkideen0kleine0geschenke0fuer0maenner,kind0und0familie0haushalt0bonbons,workflow_datenpflege_bild_72_dpi,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;04030300572163
17399992;all_articles,blutdruckmittel;1;abda_artikel;3351984100;;;;;;;;;;;;;;;;;04031673101752
17438752;all_articles,nahrungsergaenzung0aus0der0natur;1;abda_artikel;;;;;;;;;;;;;;;;;;04260708460162
17438769;all_articles,nahrungsergaenzung0aus0der0natur;1;abda_artikel;;;;;;;;;;;;;;;;;;04260708460155
17438775;all_articles,nahrungsergaenzung0aus0der0natur;1;abda_artikel;;;;;;;;;;;;;;;;;;04260708460186
17503981;all_articles,nerven0und0wohlbefinden0melatonin,nerven0und0wohlbefinden0schlafstoerungen0einschlafstoerungen,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408793324
17504265;all_articles,haare0biotin0produkte0biotin0kapseln,haare0haarausfall0vitamine0gegen0haarausfall,haare0nahrungsergaenzungsmittel0haare,selen,workflow_datenpflege_lmiv_angaben,zink;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408795205
17504408;all_articles,haare0biotin0produkte0biotin0kapseln,nahrungsergaenzung050,nahrungsergaenzung0aus0der0natur,vitamin0b1,vitamin0b6,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408794840
17504443;all_articles,eisen,folsaeure,mineralstoffe0und0spurenelemente0kupfer,nahrungsergaenzung0aus0der0natur,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0nahrungsergaenzung,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0nahrungsergaenzung0gelenkschmerzen,schmerzen0verletzungen0rheuma0arthrose0gelenke0weihrauch0kapseln,selen,vitamin0b12,vitamin0c,vitamin0d,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408794802
17504495;all_articles,nahrungsergaenzung0aus0der0natur,nahrungsergaenzung0superfood0curcuma,vitamin0c,vitamin0d,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408794758
17504526;all_articles,harnwegsinfekte,nahrungsergaenzung0aus0der0natur,nieren0und0blase0harnwegsinfekte0cranberry0tabletten,nieren0und0blase0harnwegsinfekte0d0mannose0kapseln,workflow_datenpflege_bild_72_dpi,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408794734
17504555;all_articles,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408794314
17504561;all_articles,magen0und0darm0leber0und0galle0mariendistel0kapseln,multimineralien,nahrungsergaenzung0fuer0veganer,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408794284
17504578;all_articles,nahrungsergaenzung0aus0der0natur,nahrungsergaenzung0fuer0veganer,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0nahrungsergaenzung,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0nahrungsergaenzung0gelenkschmerzen,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0rheuma0mediakamente0nahrungsergaenzung,schmerzen0verletzungen0rheuma0arthrose0gelenke0weihrauch0kapseln,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408794222
17504590;all_articles,multimineralien,multivitamine,nahrungsergaenzung050,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408794215
17504644;all_articles,nahrungsergaenzung050,nahrungsergaenzung0aus0der0natur,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0nahrungsergaenzung,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0nahrungsergaenzung0gelenkschmerzen,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0rheuma0mediakamente0nahrungsergaenzung,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408794208
17504791;all_articles,nahrungsergaenzung0aus0der0natur,nahrungsergaenzung0superfood0curcuma,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408793775
17504868;all_articles,seo0vitamin0C0tabletten,vitamin0c,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408790248
17504905;all_articles,moringa,nahrungsergaenzung0fuer0veganer,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408793607
17504957;all_articles,multimineralien,multivitamine,seo0vitamin0komplex,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408793522
17505112;all_articles,nahrungsergaenzung050,nahrungsergaenzung0fuer0veganer,vitamin0b12,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408791863
17505135;acerola,all_articles,nahrungsergaenzung050,nahrungsergaenzung0aus0der0natur,vitamin0c,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408791139
17505141;all_articles,magnesium,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408790767
17505158;all_articles,nahrungsergaenzung0aus0der0natur,vitamin0b0komplex,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408791061
17505187;all_articles,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04260408790613
17505891;all_articles,gesichtspflege0gesichtsreinigung0reinigungsoel;1;abda_artikel;;;;;;;;;;;;;;;;;;03337875773430
17505916;all_articles,gesichtspflege0gesichtsreinigung0reinigungsoel;1;abda_artikel;;;;;;;;;;;;;;;;;;03337875773447
17518882;all_articles,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_lmiv_angaben;1;abda_artikel;3351385300;;;;;;;;;;;;;;;;;04260085384907
17520465;all_articles,vitamin0b12,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04017893408000
17520471;all_articles,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;04017893801368
17531635;all_articles,schoenheit0von0innen,workflow_datenpflege_lmiv_angaben,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;04250752204010
16599832;all_articles,erkaeltung0halsschmerzen0halsschmerztabletten0neo0angin,kind0und0familie0baby0und0kind0kinderapotheke0erkaeltung,kind0und0familie0baby0und0kind0kinderapotheke0husten0und0halsschmerzen,kind0und0familie0baby0und0kind0speziell0fuer0kinder,seo0halsschmerztabletten0kinder,themenwelten0kinderwelt0kratzen0im0hals0bei0kindern;1;abda_artikel;3351295400;;;;;;;;;;;;;;;;;04008617157779
16601150;all_articles,kind0und0familie0baby0und0kind0kinderapotheke0husten0und0halsschmerzen;1;abda_artikel;3351295500;;;;;;;;;;;;;;;;;04008617157823
17123965;all_articles,asthma0und0inhalation0inhalationsgeraete0und0hilfsmittel0kochsalzloesung0zur0inhalation,workflow_datenpflege_text_anfordern;1;abda_artikel;3351303800;;;;;;;;;;;;;;;;;04260595530290
17150206;all_articles,selen,workflow_datenpflege_lmiv_angaben;1;abda_artikel;3351315700;;;;;;;;;;;;;;;;;04260663911037
17150212;all_articles,selen,workflow_datenpflege_lmiv_angaben;1;abda_artikel;3351315700;;;;;;;;;;;;;;;;;04260663911044
17178481;aliva_katalog,all_articles,bekannt0aus0dem0tv,haus0reiseapotheke0nuetzliche0reisebegleiter,hausapotheke0und0reiseapotheke0hauspaotheke,hausapotheke0und0reiseapotheke0reiseapotheke,kind0und0familie0weitere0produkte,magen0und0darm0sodbrennen0medikamente0gaviscon0neu,magen0und0darm0sodbrennen0tabletten0neu,magen0und0darm0verdauung;1;abda_artikel;3351314400;;;;;;;;;;;;;;;;;"4150171784813 "
17380030;all_articles,haare0haarausfall0mittel0gegen0haarausfall0frauen,haare0haarausfall0tabletten0gegen0haarausfall,vegane0pflege;1;abda_artikel;3351042800;;;;;;;;;;;;;;;;;04046222132286
17386452;all_articles,corona0shop0test0selbsttest,workflow_datenpflege_bild_72_dpi,workflow_datenpflege_vk;1;abda_artikel;3351309000;;;;;;;;;;;;;;;;;08800111704413
17401039;all_articles,nerven0und0wohlbefinden0melatonin,workflow_datenpflege_lmiv_angaben;1;abda_artikel;3351310200;;;;;;;;;;;;;;;;;04031673101769
13513215;abnhemen0und0diaet0fettblocker0und0fettbinder0fettblocker,all_articles,nahrungsergaenzung0fuer0veganer,workflow_datenpflege_lmiv_angaben;1;abda_artikel;3351751300;;;;;;;;;;;;;;;;;04260471890340
16039613;all_articles,magen0und0darm0darmsanierung0darmbakterien0kapseln,magen0und0darm0darmsanierung0probiotika,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_lmiv_angaben;1;abda_artikel;3352106400;;;;;;;;;;;;;;;;;04042641511114
16381441;all_articles,mund0und0zaehne0zahnpflegeprodukte0interdentalbuersten0tepe,workflow_datenpflege_bild_72_dpi;1;abda_artikel;;;;;;;;;;;;;;;;;;07317400024011
16400960;all_articles,vitamin0b2,vitamin0e,weitere0produkte0fuer0die0augen,zink;1;abda_artikel;3352153200;;;;;;;;;;;;;;;;;04031673100946
16601173;all_articles,ardo0medical0multi0mam,kind0und0familie0frauengesundheit0nahrungsergaenzung0fuer0frauen,kind0und0familie0mamagesundheit0stillzeit0stillvitamine,sprechstundenbedarf0berufe0hebamme0multi0mam,workflow_datenpflege_lmiv_angaben;1;abda_artikel;3351402200;;;;;;;;;;;;;;;;;08714207890266
16687269;all_articles,nerven0und0wohlbefinden0melatonin;1;abda_artikel;3350922600;;;;;;;;;;;;;;;;;04036581533848
16687594;all_articles,gesichtspflege0augenpflege0augencreme0gegen0falten;1;abda_artikel;3351438200;;;;;;;;;;;;;;;;;08429420203617
16767962;all_articles,leber0und0galle0artischocke0kapseln,workflow_datenpflege_lmiv_angaben;1;abda_artikel;3352297800;;;;;;;;;;;;;;;;;04008617013976
16869088;all_articles,nerven0und0wohlbefinden0unruhe,stressbelastung,tees,workflow_datenpflege_text_anfordern;1;abda_artikel;;;;;;;;;;;;;;;;;;04008137002382
16931522;aliva_flyer,aliva_katalog,all_articles,bekannt0aus0dem0tv,nahrungsergaenzung0fuer0veganer,nerven0und0wohlbefinden0melatonin,nerven0und0wohlbefinden0schlafstoerungen0einschlafstoerungen,sanicare_flyer,sanicare_katalog,themenwelten0raus0aus0dem0stimmungstief0melatonin0einschlafen0unterstuetzen,workflow_datenpflege_lmiv_angaben;1;abda_artikel;3351380700;;;;;;;;;;;;;;;;;04008617018360
16933573;all_articles,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_lmiv_angaben,workflow_datenpflege_vk;1;abda_artikel;3351352000;;;;;;;;;;;;;;;;;00857273008413
16933596;all_articles,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_bild_72_dpi,workflow_datenpflege_lmiv_angaben,workflow_datenpflege_vk;1;abda_artikel;3351352000;;;;;;;;;;;;;;;;;00857273008994
16933604;all_articles,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_bild_72_dpi,workflow_datenpflege_lmiv_angaben,workflow_datenpflege_text_anfordern,workflow_datenpflege_vk;1;abda_artikel;3351351800;;;;;;;;;;;;;;;;;00850005892038
16933610;all_articles,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_bild_72_dpi,workflow_datenpflege_lmiv_angaben,workflow_datenpflege_vk;1;abda_artikel;3351351900;;;;;;;;;;;;;;;;;00850005892069
16933627;all_articles,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_bild_72_dpi,workflow_datenpflege_lmiv_angaben,workflow_datenpflege_vk;1;abda_artikel;3351352100;;;;;;;;;;;;;;;;;00857273008642
16933633;all_articles,nahrungsergaenzung0aus0der0natur,workflow_datenpflege_bild_72_dpi,workflow_datenpflege_lmiv_angaben,workflow_datenpflege_vk;1;abda_artikel;3351352300;;;;;;;;;;;;;;;;;00857273008741
16964214;all_articles,bekannt0aus0dem0tv,bio0h0tin0gesunde0haare,bio0h0tin0haarausfall,bio0h0tin0hair0essentials,bio0h0tin0produkte,haare0biotin0produkte0biotin0kapseln,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;"4150169642149 "
16964220;all_articles,bekannt0aus0dem0tv,bio0h0tin0gesunde0haare,bio0h0tin0haarausfall,bio0h0tin0hair0essentials,bio0h0tin0produkte,haare0biotin0produkte0biotin0kapseln,haare0nahrungsergaenzungsmittel0haare,nahrungsergaenzung0aus0der0natur,sanicare_katalog,workflow_datenpflege_lmiv_angaben;1;abda_artikel;;;;;;;;;;;;;;;;;;"4150169642200 "
17168005;all_articles,kind0und0familie0baby0und0kind0baby0babynahrung0milchpulver0box;1;abda_artikel;;;;;;;;;;;;;;;;;;07613287489333
17185009;all_articles,gesichtspflege0gesichtspflege0hauttyp0trockene0haut,physiogel0trockene0haut;1;abda_artikel;;;;;;;;;;;;;;;;;;04260554341028
17185015;all_articles,gesichtspflege0gesichtspflege0hauttyp0trockene0haut,physiogel0trockene0haut;1;abda_artikel;;;;;;;;;;;;;;;;;;04260554341035
17185021;all_articles,koerperpflege0koerpercreme0bodylotion,koerperpflege0nach0hauttypen0trockene0haut,physiogel0trockene0haut;1;abda_artikel;;;;;;;;;;;;;;;;;;04260554341042
17185038;all_articles,koerperpflege0koerpercreme0bodylotion,koerperpflege0nach0hauttypen0trockene0haut,physiogel0trockene0haut;1;abda_artikel;;;;;;;;;;;;;;;;;;04260554341059
17185044;all_articles,koerperpflege0koerpercreme0feuchtigkeitscreme,physiogel0trockene0haut;1;abda_artikel;;;;;;;;;;;;;;;;;;04260554341066
